trade_date,open,close,high,low,volume,money,labels,RSI,WR,MACD,OBV,CCI,PSY,SMA,AD,MFI,ROC,EMA,KD-K,rclose,ropen,rhigh,rlow
2009-10-20,867.71,875.14,879.44,860.28,764962.0,666569600.0,1.0,80.77031372487238,-3.437799808122855,20.38806840542704,135010779.0,139.7932118949706,0.6666666666666666,847.3860000000003,56721579.01920492,68.7313522432629,0.10187225362930127,834.198932956221,91.11727804590653,0.010220237090104488,0.008526316105419127,0.02457501421531231,0.010395861311025358
2009-10-21,875.14,884.13,901.32,869.27,741950.0,657002752.0,0.0,82.961105631288,-11.697060424605365,22.258723051128808,135752729.0,148.38657967715557,0.75,858.2520000000003,56667640.06444673,76.06731647502379,0.12259072094263432,843.2773087823626,93.21909464598095,-0.017399084677303434,0.004901467711628875,-0.015294100098144229,-0.0013468635660440493
2009-10-22,879.44,868.88,887.64,868.1,571850.0,501296672.0,1.0,67.34345449722396,-22.07403375068049,20.311473162354428,135180879.0,110.2333449268029,0.6666666666666666,864.5840000000003,56141444.4144979,67.19095548472775,0.14351894502717708,847.9323435492058,81.48301027848366,0.025756495008275003,-0.004901467711628771,0.015294100098144178,0.004493976335369835
2009-10-23,875.14,891.55,901.32,872.01,638102.0,569395584.0,0.0,75.55314953154264,-6.648067501360978,20.86695040132607,135818981.0,121.34893224223957,0.6666666666666666,876.3100000000003,56354145.08116457,73.88010973831945,0.1555160972575043,855.8628265402592,79.25471678345728,0.0,0.02600888709465822,0.002172227386345841,0.011583889465138516
2009-10-26,898.2,891.55,903.28,882.17,415459.0,371247200.0,0.0,75.55314953154264,-7.8767123287671374,20.020916604930306,135818981.0,112.01616746518008,0.5833333333333334,882.25,56307895.50039716,78.21650373958015,0.13992916597409566,862.3514035329395,79.99079789513269,-0.0361570468900413,-0.01314547665953948,-0.01878529887816838,-0.03104942148743521
2009-10-27,886.47,859.89,886.47,855.2,573425.0,497956736.0,0.0,50.18252435128529,-33.9488302949691,14.25422714126632,135245556.0,46.43299308624964,0.5833333333333334,879.2,55906479.662533395,76.83881958481184,0.0451285915698381,861.9038756178595,75.59467339573645,-0.0054691143791787975,-0.0340777794791661,-0.025906023467497586,-0.02078276135280578
2009-10-28,856.77,855.2,863.8,837.61,422387.0,359633600.0,1.0,47.35572941528674,-42.5637393767705,9.115501944324258,134823169.0,-3.390774315618196,0.5,873.414,56051468.55638602,71.85627267308578,0.0423929206991542,860.6849891418851,61.059542676024286,0.014971555686926891,-0.014709000486712809,0.022810325593588674,0.0032658733645457502
2009-10-29,844.26,868.1,883.73,840.35,954631.0,829904128.0,1.0,55.609140360349855,-38.135501355013496,6.864082390536176,135777800.0,22.95948146100188,0.5,873.258,56318184.27146209,72.93417595836483,0.051605087825560295,862.0331729342696,51.266311653434,0.012079723243092784,0.05406348083410345,0.0153612506624824,0.033386554249205065
2009-10-30,891.16,878.65,897.41,868.88,666237.0,590492352.0,1.0,61.52839067796424,-26.69918699186991,6.2248055586034825,136444037.0,70.3239977273046,0.5,870.6779999999999,56108248.39238744,73.21228582610995,0.05886960713424925,865.0544142189477,55.136757453416536,0.09539812077012856,-0.04027697347951587,0.07427192262831198,-0.01953634289296871
2009-11-02,855.98,966.6,966.6,852.07,1951753.0,1830348416.0,1.0,83.51648537684,-0.0,16.494287268177292,138395790.0,196.4621130436141,0.5833333333333334,885.6879999999999,58060001.39238744,80.64308624734446,0.15453524760516948,883.517247997321,73.27878447024544,0.008447562340067327,0.11219358558003184,0.020408976131616404,0.11431487165715648
2009-11-03,957.61,974.8,986.53,955.26,1379079.0,1345694848.0,1.0,84.50717392963693,-6.836062707617009,22.84631309701259,139774869.0,247.1210437724026,0.5833333333333334,908.6699999999997,58404440.37511849,82.05496629155617,0.1703404888824857,900.1141119978081,84.87252576706679,0.018276766892113168,0.008122642850289593,0.035420877792430444,0.01057968507716018
2009-11-04,965.42,992.78,1022.1,965.42,1277007.0,1276594304.0,0.0,86.62267683839018,-14.153311450086914,27.60617191875205,141051876.0,212.1566481788916,0.5833333333333334,936.186,58360281.34688983,83.30704067661955,0.15191738701630209,916.962455270934,92.07694245842713,-0.013875306283138523,0.027159867471744384,-0.02674123144450084,0.006061845061873464
2009-11-05,992.0,979.1,995.13,971.29,740193.0,727022400.0,1.0,77.0205536435493,-21.362213721496342,27.014717118223352,140311683.0,138.46296565187222,0.5,958.3860000000001,58105063.79403748,80.93957049460728,0.11879242178394316,928.2601906762186,84.30777701133877,0.0019998374145244087,0.0003930678999807628,0.008993433131320753,-0.0016177148416452395
2009-11-06,992.39,981.06,1004.12,969.72,775150.0,762726336.0,0.0,77.45031501083524,-22.245108135942374,25.034812168794765,141086833.0,112.49643713268073,0.5833333333333334,978.8679999999997,57840971.9917119,80.95212190081725,0.10963319873774212,937.8601560078152,79.51831174228035,-0.009607087625284864,-0.01908482051050134,-0.019255631166372786,-0.021588034071149155
2009-11-09,973.63,971.68,984.97,949.01,839089.0,810528320.0,1.0,69.93869907679351,-27.329394547129965,20.783999437532984,140247744.0,73.49694282407411,0.5,979.8839999999997,58059844.48392547,73.87342194522796,0.11831323082589075,944.0092185518488,75.7060003252207,0.03711349636726488,0.004406738156751582,0.03163733085372107,0.02922083551387842
2009-11-10,977.93,1008.42,1016.63,977.15,1284570.0,1285853184.0,0.0,79.35146099630903,-7.415036045314144,21.171830702572592,141532314.0,99.54885334210259,0.5833333333333334,986.6079999999997,58810153.10094675,75.27584494654963,0.13108631035836465,955.7202697242401,80.96622491948925,-0.008174771581306566,0.01939291463378676,-0.010829306102623124,0.011932818103481894
2009-11-11,997.08,1000.21,1005.68,988.88,491460.0,490000800.0,0.0,73.20486722563732,-11.865141742099835,18.66128054125201,141040854.0,82.79831611174893,0.5833333333333334,988.0939999999997,58981579.02951818,75.33816876587026,0.1218776288486345,963.80931159256,84.08986140786243,-0.016949301957384567,0.003913781790439801,0.00659067504256053,-0.00953075219497223
2009-11-12,1000.99,983.4,1012.33,979.5,545051.0,541542272.0,1.0,61.500135609442864,-20.976746707138624,13.325491590005797,140495803.0,65.14330629457528,0.5833333333333334,988.954,58566025.37341096,70.65518709875761,0.14363465094372535,967.3712549393672,85.61276316019735,0.009493133665325313,-0.018125496219927945,-0.019500795005971884,-0.010437126194753864
2009-11-13,983.01,992.78,992.78,969.33,579441.0,568337344.0,1.0,65.2234086506796,-15.892460295951027,9.811006312968077,141075244.0,50.05018843036198,0.5833333333333334,991.298,59145466.37341096,66.3455435819791,0.16087464920486427,971.9910267685733,74.75006174549308,0.031772935515568645,0.016175524851610404,0.03595997545991901,0.02509185320833144
2009-11-16,999.04,1024.83,1029.13,993.96,868790.0,880393408.0,0.0,75.09779200322596,-2.2451963241437864,10.493445629585864,141944034.0,87.17641547592498,0.5833333333333334,1001.928,59801814.12149171,71.4567380448843,0.1805437161617324,981.5981128106508,77.25247811055509,-0.007266562842551632,0.027017995414414214,0.015082980377436644,0.00704782485715695
2009-11-17,1026.4,1017.41,1044.77,1000.99,869255.0,896886720.0,0.0,69.60702328332584,-13.384208981508667,8.708978309949387,141074779.0,98.36796382764858,0.5,1003.7260000000001,59584599.64684575,75.44723823234357,0.15792408808968306,988.1093650268962,75.31556501678735,-0.008488763946957927,-0.007648033836540526,-0.020031411948120702,0.0011781386773774155
2009-11-18,1018.58,1008.81,1024.05,1002.17,465485.0,471343648.0,1.0,63.18199411745217,-18.66113129216401,5.301387218396542,140609294.0,82.18408145799253,0.4166666666666667,1005.446,59401639.36348195,70.9632427454374,0.04366852886405951,991.8731168401877,76.16980266164363,0.00540758278618321,-0.004230499309479658,0.0,-0.0015678288786027885
2009-11-19,1014.28,1014.28,1024.05,1000.6,505888.0,511511008.0,0.0,65.60517204438105,-15.822522055007793,2.8388312735340557,141115182.0,86.0552915867931,0.4166666666666667,1011.622,59485989.98523035,70.78728270880373,0.04050061551087405,995.9470955965172,67.34544695070996,-0.013189490900076534,-0.007739777544367823,-0.009201917073211423,-0.004698206998131026
2009-11-20,1006.46,1000.99,1014.67,995.91,681277.0,683580544.0,0.0,55.043146893240674,-45.71846282372596,-1.3032127150933943,140433905.0,39.881058578650155,0.4166666666666667,1013.2639999999999,59173677.50122182,61.768427315317716,0.008269707286609355,996.8639873062413,57.52496520551985,-0.0023404223441493392,-0.005060174953783463,-0.008899506852612055,-0.007083902476405936
2009-11-23,1001.38,998.65,1005.68,988.88,646413.0,644587904.0,0.0,53.23240185767102,-48.16207184628239,-4.880217359178077,139787492.0,0.2258419892983445,0.3333333333333333,1008.028,59279104.38336468,53.1267077433795,0.0199673169237054,997.1887168869248,49.664144306801965,-0.015785073875778516,0.0050601749537835155,0.01695824841184115,-0.01153377784116402
2009-11-24,1006.46,983.01,1022.88,977.54,952351.0,956197696.0,1.0,42.119258791335284,-64.49456975772765,-9.601980649593557,138835141.0,-19.193621078175696,0.3333333333333333,1001.148,58556544.29514236,42.3848809562128,0.0019876460155342644,994.6107683620294,32.988688582537826,0.0011996748083807453,-0.022782042969075364,-0.026720564962443082,-0.026747323491857017
2009-11-25,983.79,984.19,995.91,951.74,792522.0,773227776.0,0.0,43.19297471954622,-63.26232247284872,-12.625022780833573,139627663.0,-113.8034089600365,0.3333333333333333,996.2239999999999,58928493.15319082,42.187707811425135,0.012874608924748995,992.7160832052967,30.62672022202732,-0.05931539174915556,0.0004065082018194666,-0.011441737755569241,-0.03552820919587714
2009-11-26,984.19,927.51,984.58,918.52,1083983.0,1033180992.0,0.0,20.873606821297766,-92.87920792079208,-21.78107161162309,138543680.0,-223.5310269082932,0.3333333333333333,978.87,58139545.18709938,33.89582061705632,-0.0802344261319688,980.8604317134246,20.04520976981562,-0.016995173624933597,-0.07118052595745168,-0.05256742453294501,-0.017594988843633527
2009-11-27,916.57,911.88,934.16,902.5,992551.0,909588096.0,1.0,17.82555576476165,-93.4069023687355,-29.012121348751922,137551129.0,-246.74784119866368,0.3333333333333333,961.048,57735126.11255738,33.587437945051185,-0.08831145459453517,968.3185350382564,16.198370273980508,0.03908868639257272,0.007218285697920792,0.01782427090490954,0.018867966531706373
2009-11-30,923.21,948.23,950.96,919.69,721134.0,676858432.0,0.0,41.61766256047905,-67.8568918254024,-27.956946547853704,138272263.0,-128.10490774161514,0.3333333333333333,950.9640000000003,58330344.16628299,29.556434268073026,-0.03576367703884478,964.6660741222099,17.1120891109499,-0.002893777234280613,0.02219528326943988,-0.005356289560910679,-0.00982312216496935
2009-12-01,943.93,945.49,945.88,910.7,1365843.0,1268305408.0,1.0,40.55554220822553,-69.78280733815983,-26.68898616499628,136906420.0,-112.40755681054188,0.25,943.46,59665904.1208026,27.407933303061014,-0.04763391687987265,961.179515190899,26.52787883471866,0.007827643067133695,0.004956286069829315,0.02207244302673105,0.040383554288493606
2009-12-02,948.62,952.92,966.99,948.23,872692.0,836075200.0,0.0,45.11360447949605,-64.56034300977018,-23.99524360003467,137779112.0,-51.85285716132193,0.3333333333333333,937.206,59229558.1208026,34.20236941164958,-0.0701677351365592,959.67778515619,38.291524255188214,-0.0177979637551014,-0.0028925858120631373,-0.015066551570331672,-0.02335575098037637
2009-12-03,945.88,936.11,952.53,926.34,867854.0,812890752.0,1.0,37.340282914396866,-76.37590496942433,-23.58824914975249,136911258.0,-77.01958422723216,0.3333333333333333,938.9259999999997,59009198.09407484,33.46752690415608,-0.07990878800090423,955.39273330961,35.05737179857355,0.05483999863954908,-0.010382720171439779,0.03942137315173819,-0.0054990396204320936
2009-12-04,936.11,988.88,990.83,921.26,2023641.0,1960035200.0,1.0,62.00327965260253,-39.284459127012006,-15.70125094959782,138934899.0,-11.929394574976804,0.3333333333333333,954.3259999999997,60919396.51968932,39.22528859444845,-0.01975595007979694,961.4813272533172,47.186686603533104,0.00236351809435128,0.04570732952670997,0.017210234373603434,0.05488841332402118
2009-12-07,979.89,991.22,1008.03,973.24,1078930.0,1068545152.0,0.0,62.78277128314477,-27.009461127108136,-9.940244034774524,140013829.0,48.727773031889114,0.4166666666666667,962.9239999999998,60955681.31704488,40.101054299607576,-0.02273533935402448,966.8883586618052,61.248968745439704,-0.023539144799907544,0.014256643931444669,-0.014056245695026013,-0.011304459223124338
2009-12-08,993.96,968.16,993.96,962.3,799452.0,778444672.0,0.0,50.52534424560773,-45.981077745783644,-9.033050267466288,139214377.0,18.773910609312647,0.4166666666666667,967.4580000000001,60452173.01382315,39.14255322287353,-0.03279753044485964,967.1195661778404,72.6820867079468,-0.004856011985918131,-0.02913372458504475,-0.02428749726841661,-0.008977095777488396
2009-12-09,965.42,963.47,970.11,953.7,518969.0,499576640.0,1.0,48.22735968323421,-49.352051835853096,-8.850440025963717,138695408.0,-4.680029131440084,0.4166666666666667,969.568,60551159.78835088,35.206163591935194,-0.03522755720222295,966.4560086909604,68.02173157711857,0.00968855702929178,0.00404187137671314,0.015201716725721171,0.008166209059666555
2009-12-10,969.33,972.85,984.97,961.52,489390.0,476462784.0,1.0,53.32250535505847,-41.56005981059975,-7.315556428621299,139184798.0,36.83581387818797,0.4166666666666667,976.9159999999997,60534672.87577093,39.538004675716465,-0.010335601875871016,967.6185525653312,61.28308031718097,0.004011063999683934,0.0036247967275433728,0.00197779859490036,0.004462115801659653
2009-12-11,972.85,976.76,986.92,965.82,446290.0,436689792.0,1.0,55.512530780602596,-38.31201196211996,-5.695046833453734,139631088.0,56.408389077762486,0.5,974.4919999999997,60551170.79994154,43.69513651320915,-0.007549355307410219,969.2806339170893,63.16738473838871,0.02019881689674906,-0.0052354521787307574,0.02155104606615214,-0.02957940670719557
2009-12-14,967.77,996.69,1008.42,937.67,1024134.0,1000935104.0,0.0,65.4326961799581,-11.074395770392664,-2.048120200003556,140655222.0,78.59397396193063,0.5833333333333334,975.5859999999997,61235712.0983161,51.51219018507188,0.07458679690785013,974.2641550230728,72.75636856052931,-0.016601543672039854,0.019594526711723872,-0.0038848891095009156,0.04164113699940618
2009-12-15,986.92,980.28,1004.51,977.54,635863.0,628406656.0,0.0,53.619074595147936,-26.567220543806638,-1.955852271605412,140019359.0,96.3928244357055,0.5,978.0099999999996,60729049.29260606,57.192542198302355,0.07500986971969993,975.357945018878,74.04290903359555,-0.009213160266776342,-0.013958270864898571,-0.009773742927600429,-0.009641848864392328
2009-12-16,973.24,971.29,994.74,968.16,409585.0,401527616.0,0.0,47.93015928635972,-35.054758308157105,-3.1449004776137386,139609774.0,56.44185041072257,0.5,979.5739999999997,60415927.87800861,60.21809843024871,0.02431899433681696,974.6183186518092,70.55224108918453,-0.013777306904141341,0.0,-0.00987021262395115,-0.015048206289144559
2009-12-17,973.24,958.0,984.97,953.7,464096.0,448143104.0,0.0,40.33791555148533,-51.596397871469506,-5.616384986177291,139145678.0,-2.2890372494824915,0.4166666666666667,976.6039999999997,60079469.40918866,62.67611375804703,0.013231234597933336,971.596806169662,51.28323795345968,-0.02394836977478881,-0.024800505468261784,-0.025729984083312986,-0.01986680047822892
2009-12-18,949.4,935.33,959.95,934.94,506224.0,478154144.0,0.0,30.4611396071872,-74.79533360622183,-9.946534918146961,138639454.0,-108.96558640926665,0.4166666666666667,968.3179999999996,59589033.28283921,57.70099337735957,-0.01845905217646804,965.0028414115416,28.888640857027145,-0.015580532826403743,-0.018282822178577,-0.017242440525703732,-0.039221568823529986
2009-12-21,932.2,920.87,943.54,898.98,441716.0,405556992.0,0.0,25.653364912705307,-79.99817251461988,-14.144110509565751,138197738.0,-195.53187781323345,0.3333333333333333,953.1539999999997,59581301.27027187,62.601158508926325,-0.016280138017967984,956.978688427625,16.422522162005468,-0.0363133491643733,-0.00926830645830028,-0.01923979951255296,-0.01533421666610444
2009-12-22,923.6,888.03,925.56,885.3,376910.0,339795424.0,0.0,17.937607328821255,-97.78265107212474,-20.352247257078684,137820828.0,-201.50639125540286,0.25,934.7039999999997,59255507.23152373,57.21585840238424,-0.1019840627780924,944.4425632589661,7.583311027245376,-0.007505319448336515,-0.03750715398402234,-0.026538604247987246,-0.016468307538957474
2009-12-23,889.6,881.39,901.32,870.84,545981.0,483286336.0,1.0,16.71762119980582,-92.33173426370115,-24.104691527044054,137274847.0,-187.80390705455397,0.25,916.7239999999997,59087485.51958147,59.232097733475676,-0.11080284901434599,932.9784608482448,9.962480716517923,0.03185647680153132,-0.0048453528793145784,0.01078132943005158,0.008040255813225839
2009-12-24,885.3,909.92,911.09,877.87,752261.0,672728256.0,0.0,38.340197852716926,-71.59470853321706,-21.57737205669733,138027108.0,-115.08984071537779,0.3333333333333333,907.1079999999997,59786757.63517449,52.8085634366683,-0.06015534622376467,928.7860134212912,12.763635376985528,0.0,0.0274301129414861,-0.001285001357482814,0.03585816466721771
2009-12-25,909.92,909.92,909.92,909.92,0.0,0.0,0.0,38.340197852716926,-71.59470853321706,-18.838761297861787,138027108.0,-77.32859779240222,0.25,902.0259999999997,59786757.63517449,45.65792194647611,-0.05558035019253331,925.3558291628746,21.769911950664266,0.0,0.0,0.0,0.0
2009-12-28,909.92,909.92,909.92,909.92,0.0,0.0,1.0,38.340197852716926,-71.59470853321706,-16.0683424064244,138027108.0,-65.96867781979675,0.16666666666666666,899.8359999999999,59786757.63517449,51.32749481966732,-0.06468623117644041,922.5493147696246,29.72767863151593,0.0132319230049874,0.00514106134721884,0.02251583795002154,-0.012095896275381643
2009-12-29,914.61,922.04,930.64,898.98,622829.0,571177472.0,1.0,48.21069434769728,-62.78528855938366,-11.839653556311765,138649937.0,-44.04067744551807,0.16666666666666666,906.638,60071220.91186432,59.746548940733824,-0.0560219501208076,922.4567120842385,35.212955902744824,0.03335153275830576,0.008090861657768627,0.02978912142656514,0.01808941669061633
2009-12-30,922.04,953.31,958.78,915.39,929567.0,877732160.0,0.0,65.37254062773472,-40.056694286960344,-4.447422714997815,139579504.0,12.110467028449115,0.25,921.0219999999999,60766414.48526833,62.1320673634447,-0.043524064654004865,928.066400796195,56.31707485907403,-0.0008185367539249488,0.03294234813164307,0.006497546003586976,0.028209111304960188
2009-12-31,952.92,952.53,965.03,941.58,549460.0,523456320.0,0.0,64.73047315607367,-40.62363715656347,0.4595663279004256,139030044.0,40.71224421043481,0.25,929.544,60730096.23366918,62.61879948038256,-0.02830823846248012,932.5143279241597,74.71287030547582,-0.02745934156297873,0.005723838554868586,-0.004465776780385299,-0.01716035554477635
2010-01-04,958.39,926.73,960.73,925.56,618950.0,580249472.0,0.0,46.57388867483578,-58.18807511034638,0.35713814258457965,138411094.0,14.178424295453205,0.25,932.9059999999997,60152327.43924211,51.09284880452674,-0.045877132473308636,931.4626319379488,79.53833230856381,-0.017448726431105926,-0.031910609281742795,-0.02804568239081836,-0.040065531643225336
2010-01-05,928.29,910.7,934.16,889.21,1423783.0,1293476992.0,0.0,38.518449348962434,-67.82889426957222,-1.633543097179558,136987311.0,-44.661512538409106,0.25,933.0619999999997,60089928.05081052,37.393420051343796,-0.049373695198329806,927.6876079492308,62.795059631241685,-0.017311607066836446,-0.021274155120516558,-0.027577700919730344,-0.0013279018853880114
2010-01-06,908.75,895.07,908.75,888.03,1054452.0,944453697.0,0.0,32.03534716782872,-78.76982388504335,-4.648612663693452,135932859.0,-80.0054357464828,0.25,927.6679999999997,59752014.86162134,34.718563192453196,-0.04304363165941432,921.7571337766434,40.463349876728756,-0.010975356889933098,-0.01516810134079259,-0.008642465711468688,-0.01417610893282079
2010-01-07,895.07,885.3,900.93,875.53,909115.0,804166336.0,0.0,28.444262967484132,-84.648051810171,-7.3891559103503575,135023744.0,-106.44059007461088,0.25,914.0659999999997,59542274.15689693,33.15978895547767,-0.03862651622921808,915.1285639990718,24.32291381925705,-0.0022163931635136034,-0.017616586236328058,-0.013094135045577729,-0.0022411535308278297
2010-01-08,879.44,883.34,889.21,873.57,738226.0,650667392.0,0.0,27.69683549194932,-86.72895211805924,-8.800294282832487,134285518.0,-114.96023675268894,0.25,900.2279999999997,59726358.64538799,32.45432674960945,-0.005281353107439998,909.3488250901497,13.777429814360886,0.0,0.04347833778006106,0.04006553164322536,-0.003130000663600179
2010-01-11,918.52,883.34,925.56,870.84,1133004.0,1009985536.0,0.0,27.69683549194932,-86.72895211805924,-9.033990336800873,134285518.0,-61.55253699295204,0.16666666666666666,891.5499999999997,59110991.70679151,41.76142488319493,0.0022124144816710488,904.6199478010317,11.623171490167651,-0.006656014396003081,-0.04037889785239873,-0.044472389116904695,-0.02178957999923409
2010-01-12,882.17,877.48,885.3,852.07,1514087.0,1310068994.0,0.0,24.881937826831546,-77.50531161473089,-9.244790351636645,132771431.0,-123.93314456110504,0.16666666666666666,884.9059999999997,59912459.96830218,37.558750395722825,-0.03565148584490938,899.6854118372078,15.482667246151216,-0.06867708183929754,-0.031505559178749434,-0.03367955923419636,-0.04694987372964959
2010-01-13,854.81,819.24,855.98,812.99,2392262.0,1990492800.0,1.0,11.24812127883281,-95.88923967377006,-16.094656801904144,130379169.0,-213.9023816443179,0.16666666666666666,869.7399999999997,58215784.73266599,32.54485897688702,-0.0996571127132055,885.0589733213518,13.292165531146445,0.0004759376977573661,-0.04058756444136381,-0.034369767600272244,-0.009665374101758877
2010-01-14,820.81,819.63,827.06,805.17,1333456.0,1089329408.0,1.0,11.637190832167025,-90.95458526210432,-19.226737917894173,131712625.0,-184.53103651049042,0.16666666666666666,856.6059999999997,58644025.74134576,25.587047025710234,-0.09922850360471247,873.1627963538333,11.96696580432142,0.021699579442083127,0.0009498295891884539,0.02289031197083116,0.0024313105073590145
2010-01-15,821.59,837.61,846.21,807.13,1380311.0,1146375296.0,1.0,28.88446602938461,-79.70724383835852,-17.575467306221512,133092936.0,-123.62983540963243,0.16666666666666666,847.4599999999997,59416830.3646825,32.24743504888249,-0.09156869550127973,866.6986515622273,12.85181513420266,0.0018726262189026801,0.01931111119068387,0.0050686138029639605,0.026747472033954608
2010-01-18,837.61,839.18,850.51,829.01,893227.0,749941248.0,1.0,30.309791203013482,-78.7251344926811,-15.067084515984595,133986163.0,-88.06326006061356,0.25,838.6279999999997,59368637.65212436,35.995913516997746,-0.11971971341955925,861.695260369095,20.89817990515589,0.03477980139484817,0.006983592617784531,0.026305550596960096,0.01636693829998161
2010-01-19,843.48,868.88,873.18,842.69,1664829.0,1438886656.0,0.0,52.10212593346311,-60.1463780808207,-8.528251288264649,135650992.0,-39.68415759503139,0.3333333333333333,836.9079999999997,60563885.49764749,39.82751407966465,-0.08781875636462891,863.0015766656231,35.43958957603262,-0.038983194175963534,0.029219880534279118,0.011568457300200095,-0.012129898847346169
2010-01-20,868.49,835.66,883.34,832.53,1255784.0,1079325952.0,1.0,36.6989554200696,-80.9270611785312,-7.817363456878687,134395208.0,-51.27534871406085,0.3333333333333333,840.1919999999997,59462819.22722828,33.307473890236956,-0.0982702621043886,858.0303809082371,35.49851870310365,0.05902545219828115,-0.02921988053427918,0.008813807408833084,0.0037525745544644646
2010-01-21,843.48,886.47,891.16,835.66,1617718.0,1405279488.0,1.0,58.964895480214594,-47.73720750835689,-0.053570874852852064,136012926.0,2.632770329096389,0.4166666666666667,853.5599999999997,60807128.31119224,37.11884705540504,-0.026605907543647764,863.2012207431031,48.59207575380002,0.01747809466849478,0.039073418707999366,0.02811445702400848,0.02311352791501839
2010-01-22,877.09,902.1,916.57,855.2,2257941.0,2002921984.0,0.0,63.68072751789524,-24.85463989456543,7.233766203843629,138270867.0,66.88049074986482,0.5,866.4579999999997,62000301.30500029,45.86741150375675,0.007854134313517348,870.2737260625389,59.95577384670761,-0.0393173811665761,0.007100567769676178,-0.015037712057865712,0.0100059008157651
2010-01-25,883.34,867.32,902.89,863.8,910962.0,803320192.0,0.0,48.72766283976093,-48.37611097267207,7.38987186959521,137359905.0,40.601428627664035,0.5,872.0859999999997,61253401.0210402,47.25699873103826,-0.020309499604653683,869.7366849602591,70.11041464134428,-0.0063267558956165435,-0.018302179957472804,-0.0223321559693322,-0.022880756498381317
2010-01-26,867.32,861.85,882.95,844.26,883502.0,760432384.0,0.0,46.659880543103284,-52.91967771409579,6.79222496385588,136476403.0,3.7516003696156788,0.5,870.6799999999997,61173248.7331105,47.791245363684425,-0.024328118278352625,868.3027422402121,64.56014362657076,-0.006378715858095064,0.008975876062962566,0.00044160359435641006,0.0046205833700311465
2010-01-27,875.14,856.37,883.34,848.17,1026032.0,892337344.0,0.0,44.395037368511666,-57.471550793255204,5.736712979388693,135450371.0,8.781317257042463,0.5,874.8219999999997,60625662.13544203,47.561524829240504,-0.030531845042678963,866.1331527419917,50.55411631512439,-0.007325009751815026,-0.02671519048016776,-0.02462893585308936,-0.02756437661833505
2010-01-28,852.07,850.12,861.85,825.11,670656.0,567566976.0,0.0,41.629518622382825,-62.663011878062925,4.3381973846951,134779715.0,-41.70064135087981,0.5,867.5519999999997,60868076.71573599,47.80745484277439,-0.031180197839267006,863.221670425266,41.072563454246456,-0.002296428592239769,-0.009670228782471507,0.013507022141245616,0.009889011016259485
2010-01-29,843.87,848.17,873.57,833.31,615791.0,528437728.0,0.0,40.680735784785696,-61.40035906642731,3.3369505500722454,134163924.0,-11.395226669316704,0.4166666666666667,856.7659999999997,60706863.67202014,46.1919521251833,0.03531321712806985,860.4850030752176,32.51706185854831,-0.021426497142148667,0.005542340900874268,-0.026293650886134442,-0.015114064218017647
2010-02-01,848.56,830.19,850.9,820.81,724505.0,602675200.0,1.0,32.48806356589789,-77.54039497306995,0.5835912041462166,133439419.0,-71.70401264856568,0.3333333333333333,849.3399999999997,60434060.69262499,48.38980895235093,0.012883862230518722,854.9768206979053,20.78460571819747,0.0061004356207574745,-0.02094710207645875,0.008694028071528921,0.012302035542598443
2010-02-02,830.97,835.27,858.33,830.97,733597.0,620475776.0,1.0,36.803131244882714,-72.98025134649909,-0.18168214031279464,134173016.0,-46.987828051974795,0.3333333333333333,844.0239999999997,59931053.39291739,57.74377854568826,-0.002793662921884925,851.3937623891952,16.70292674125224,0.055071749288022914,0.012616087310262758,0.02783813423784176,-0.0009391028646540564
2010-02-03,841.52,882.56,882.56,830.19,1404610.0,1214267904.0,0.0,63.12886204468771,-31.07638888888897,5.727156468427965,135577626.0,41.93363302639874,0.3333333333333333,849.2619999999995,61335663.39291739,66.02721977214424,0.051693319669200884,857.0603510457051,29.793233082706625,-0.016969217711321684,0.03648519664365423,-0.0057726121073954344,0.035603327396679214
2010-02-04,872.79,867.71,877.48,860.28,776099.0,675283328.0,0.0,54.563845067374494,-51.023391812865455,7.56513545930089,134801527.0,49.74273756770168,0.3333333333333333,852.7799999999995,61230077.83128949,64.82356510620863,-0.0013465610901389825,858.996650855577,45.574584609672186,-0.009053083363546282,-0.03231101355976626,-0.005806128730012759,-0.02763697412432873
2010-02-05,845.04,859.89,872.4,836.83,706580.0,601515200.0,0.0,50.25518082292908,-59.18964076858814,7.6352624908276,134094947.0,-21.37979755045464,0.25,855.1239999999997,61439648.22769095,59.84561583982152,0.028995045832036975,859.1590779727447,61.373834720663176,-0.02020531800131561,0.011951396195928748,-0.01081016854155028,0.0018624424862762519
2010-02-08,855.2,842.69,863.02,838.39,528125.0,447137536.0,1.0,41.58749126575086,-77.1512113617376,5.379036307457419,133566822.0,-60.110434366554536,0.16666666666666666,857.6239999999997,61095927.40958296,52.923293032540165,-0.049386894085530215,856.1647001595185,51.54286046661206,0.020205318001315642,-0.01287485568261623,0.003158317496607586,0.0037263944162898564
2010-02-09,844.26,859.89,865.75,841.52,634934.0,543120256.0,1.0,51.603939774160644,-59.18964076858814,6.1613674615535,134201756.0,-21.021117134417764,0.25,862.5479999999995,61423745.17021028,59.9600783208485,-0.04679082141669442,856.8420274032424,53.592218191408364,0.012653788988031664,0.027397053425341208,0.010330516062254241,0.022501375266652014
